job_id,source_condition,run_id,proposer_pool,rung,stratum_id,corpus,reference,buffer_m,frame_id,architecture,aggregation,N,min_votes,prob_t,verified,status,blocked_reason,detections_path,reference_path,bounds_path,engine,output_dir,command,k1_with_verifier,k1_with_verifier_reason,verifier_floor_basis,verifier_min_vote_seen,verifier_crop_manifest,notes
k1::pv-diag-384::flash-minimal-text-n30-t07-text-t0.7-consensus-29of30,pv-diag-384::flash-minimal-text-n30-t07-text-t0.7-consensus-29of30,pv-diag-384,flash-minimal-text-n30-t07-text-t0.7,1,4-map-gs|curator|20m|era-2-487,4-map-gs,curator,20,era-2-487,consensus,consensus,30,29,,false,ready,,outputs/h11/pv-diag-384/flash-minimal-text-n30-t07/text-t0.7/run_1/detections_text-t0.7_run01.geojson,inputs/vectors/references/mounds-reference.geojson,inputs/vectors/bounds/384/full_evaluation_bounds.geojson,evaluate_detections,results/uplift-supplement/k1-gapfill/pv-diag-384__flash-minimal-text-n30-t07-text-t0_7-consensus-29of30,python scripts/evaluate_detections.py --detections outputs/h11/pv-diag-384/flash-minimal-text-n30-t07/text-t0.7/run_1/detections_text-t0.7_run01.geojson --ground-truth inputs/vectors/references/mounds-reference.geojson --bounds inputs/vectors/bounds/384/full_evaluation_bounds.geojson --buffers 5 10 15 20 25 30 35 40 45 50 75 100 125 150 --bootstrap 10000 --seed 42 --mcc --output-dir results/uplift-supplement/k1-gapfill/pv-diag-384__flash-minimal-text-n30-t07-text-t0_7-consensus-29of30 --label pv-diag-384__flash-minimal-text-n30-t07-text-t0_7-consensus-29of30-n1,not-applicable,,not-applicable,,,
k1::pv-diag-384::flash-minimal-text-n30-t07-text-t0.7-consensus-n10-10of10,pv-diag-384::flash-minimal-text-n30-t07-text-t0.7-consensus-n10-10of10,pv-diag-384,flash-minimal-text-n30-t07-text-t0.7,1,4-map-gs|curator|20m|era-2-487,4-map-gs,curator,20,era-2-487,consensus,consensus,10,10,,false,ready,,outputs/h11/pv-diag-384/flash-minimal-text-n30-t07/text-t0.7/run_1/detections_text-t0.7_run01.geojson,inputs/vectors/references/mounds-reference.geojson,inputs/vectors/bounds/384/full_evaluation_bounds.geojson,evaluate_detections,results/uplift-supplement/k1-gapfill/pv-diag-384__flash-minimal-text-n30-t07-text-t0_7-consensus-n10-10of10,python scripts/evaluate_detections.py --detections outputs/h11/pv-diag-384/flash-minimal-text-n30-t07/text-t0.7/run_1/detections_text-t0.7_run01.geojson --ground-truth inputs/vectors/references/mounds-reference.geojson --bounds inputs/vectors/bounds/384/full_evaluation_bounds.geojson --buffers 5 10 15 20 25 30 35 40 45 50 75 100 125 150 --bootstrap 10000 --seed 42 --mcc --output-dir results/uplift-supplement/k1-gapfill/pv-diag-384__flash-minimal-text-n30-t07-text-t0_7-consensus-n10-10of10 --label pv-diag-384__flash-minimal-text-n30-t07-text-t0_7-consensus-n10-10of10-n1,not-applicable,,not-applicable,,,
k1::pv-diag-384::flash-minimal-text-n30-t07-text-t0.7-consensus-n5-5of5,pv-diag-384::flash-minimal-text-n30-t07-text-t0.7-consensus-n5-5of5,pv-diag-384,flash-minimal-text-n30-t07-text-t0.7,1,4-map-gs|curator|20m|era-2-487,4-map-gs,curator,20,era-2-487,consensus,consensus,5,5,,false,ready,,outputs/h11/pv-diag-384/flash-minimal-text-n30-t07/text-t0.7/run_1/detections_text-t0.7_run01.geojson,inputs/vectors/references/mounds-reference.geojson,inputs/vectors/bounds/384/full_evaluation_bounds.geojson,evaluate_detections,results/uplift-supplement/k1-gapfill/pv-diag-384__flash-minimal-text-n30-t07-text-t0_7-consensus-n5-5of5,python scripts/evaluate_detections.py --detections outputs/h11/pv-diag-384/flash-minimal-text-n30-t07/text-t0.7/run_1/detections_text-t0.7_run01.geojson --ground-truth inputs/vectors/references/mounds-reference.geojson --bounds inputs/vectors/bounds/384/full_evaluation_bounds.geojson --buffers 5 10 15 20 25 30 35 40 45 50 75 100 125 150 --bootstrap 10000 --seed 42 --mcc --output-dir results/uplift-supplement/k1-gapfill/pv-diag-384__flash-minimal-text-n30-t07-text-t0_7-consensus-n5-5of5 --label pv-diag-384__flash-minimal-text-n30-t07-text-t0_7-consensus-n5-5of5-n1,not-applicable,,not-applicable,,,
k1::pv-diag-384::flash-minimal-text-n30-t07-text-t1.0-consensus-9of10,pv-diag-384::flash-minimal-text-n30-t07-text-t1.0-consensus-9of10,pv-diag-384,flash-minimal-text-n30-t07-text-t1.0,1,4-map-gs|curator|20m|era-2-487,4-map-gs,curator,20,era-2-487,consensus,consensus,10,9,,false,ready,,outputs/h11/pv-diag-384/flash-minimal-text-n30-t07/text-t1.0/run_1/detections-detect_brief-text-3-flash-2026-04-17.geojson,inputs/vectors/references/mounds-reference.geojson,inputs/vectors/bounds/384/full_evaluation_bounds.geojson,evaluate_detections,results/uplift-supplement/k1-gapfill/pv-diag-384__flash-minimal-text-n30-t07-text-t1_0-consensus-9of10,python scripts/evaluate_detections.py --detections outputs/h11/pv-diag-384/flash-minimal-text-n30-t07/text-t1.0/run_1/detections-detect_brief-text-3-flash-2026-04-17.geojson --ground-truth inputs/vectors/references/mounds-reference.geojson --bounds inputs/vectors/bounds/384/full_evaluation_bounds.geojson --buffers 5 10 15 20 25 30 35 40 45 50 75 100 125 150 --bootstrap 10000 --seed 42 --mcc --output-dir results/uplift-supplement/k1-gapfill/pv-diag-384__flash-minimal-text-n30-t07-text-t1_0-consensus-9of10 --label pv-diag-384__flash-minimal-text-n30-t07-text-t1_0-consensus-9of10-n1,not-applicable,,not-applicable,,,
k1::pv-diag-384::flash-minimal-text-n30-t07-text-t1.0-consensus-n5-5of5,pv-diag-384::flash-minimal-text-n30-t07-text-t1.0-consensus-n5-5of5,pv-diag-384,flash-minimal-text-n30-t07-text-t1.0,1,4-map-gs|curator|20m|era-2-487,4-map-gs,curator,20,era-2-487,consensus,consensus,5,5,,false,ready,,outputs/h11/pv-diag-384/flash-minimal-text-n30-t07/text-t1.0/run_1/detections-detect_brief-text-3-flash-2026-04-17.geojson,inputs/vectors/references/mounds-reference.geojson,inputs/vectors/bounds/384/full_evaluation_bounds.geojson,evaluate_detections,results/uplift-supplement/k1-gapfill/pv-diag-384__flash-minimal-text-n30-t07-text-t1_0-consensus-n5-5of5,python scripts/evaluate_detections.py --detections outputs/h11/pv-diag-384/flash-minimal-text-n30-t07/text-t1.0/run_1/detections-detect_brief-text-3-flash-2026-04-17.geojson --ground-truth inputs/vectors/references/mounds-reference.geojson --bounds inputs/vectors/bounds/384/full_evaluation_bounds.geojson --buffers 5 10 15 20 25 30 35 40 45 50 75 100 125 150 --bootstrap 10000 --seed 42 --mcc --output-dir results/uplift-supplement/k1-gapfill/pv-diag-384__flash-minimal-text-n30-t07-text-t1_0-consensus-n5-5of5 --label pv-diag-384__flash-minimal-text-n30-t07-text-t1_0-consensus-n5-5of5-n1,not-applicable,,not-applicable,,,
k1::pv-diag-384::image-n5-image-t0.3-consensus-10of10,pv-diag-384::image-n5-image-t0.3-consensus-10of10,pv-diag-384,image-n5-image-t0.3,1,4-map-gs|curator|20m|era-2-487,4-map-gs,curator,20,era-2-487,consensus,consensus,10,10,,false,ready,,outputs/h11/pv-diag-384/image-n5/image-t0.3/run_1/detections-library_plus-hp-3-flash-2026-04-16.geojson,inputs/vectors/references/mounds-reference.geojson,inputs/vectors/bounds/384/full_evaluation_bounds.geojson,evaluate_detections,results/uplift-supplement/k1-gapfill/pv-diag-384__image-n5-image-t0_3-consensus-10of10,python scripts/evaluate_detections.py --detections outputs/h11/pv-diag-384/image-n5/image-t0.3/run_1/detections-library_plus-hp-3-flash-2026-04-16.geojson --ground-truth inputs/vectors/references/mounds-reference.geojson --bounds inputs/vectors/bounds/384/full_evaluation_bounds.geojson --buffers 5 10 15 20 25 30 35 40 45 50 75 100 125 150 --bootstrap 10000 --seed 42 --mcc --output-dir results/uplift-supplement/k1-gapfill/pv-diag-384__image-n5-image-t0_3-consensus-10of10 --label pv-diag-384__image-n5-image-t0_3-consensus-10of10-n1,not-applicable,,not-applicable,,,
k1::pv-diag-384::image-n5-image-t0.3-consensus-n5-5of5,pv-diag-384::image-n5-image-t0.3-consensus-n5-5of5,pv-diag-384,image-n5-image-t0.3,1,4-map-gs|curator|20m|era-2-487,4-map-gs,curator,20,era-2-487,consensus,consensus,5,5,,false,ready,,outputs/h11/pv-diag-384/image-n5/image-t0.3/run_1/detections-library_plus-hp-3-flash-2026-04-16.geojson,inputs/vectors/references/mounds-reference.geojson,inputs/vectors/bounds/384/full_evaluation_bounds.geojson,evaluate_detections,results/uplift-supplement/k1-gapfill/pv-diag-384__image-n5-image-t0_3-consensus-n5-5of5,python scripts/evaluate_detections.py --detections outputs/h11/pv-diag-384/image-n5/image-t0.3/run_1/detections-library_plus-hp-3-flash-2026-04-16.geojson --ground-truth inputs/vectors/references/mounds-reference.geojson --bounds inputs/vectors/bounds/384/full_evaluation_bounds.geojson --buffers 5 10 15 20 25 30 35 40 45 50 75 100 125 150 --bootstrap 10000 --seed 42 --mcc --output-dir results/uplift-supplement/k1-gapfill/pv-diag-384__image-n5-image-t0_3-consensus-n5-5of5 --label pv-diag-384__image-n5-image-t0_3-consensus-n5-5of5-n1,not-applicable,,not-applicable,,,
k1::pv-diag-384::image-n5-image-t0.7-consensus-8of10,pv-diag-384::image-n5-image-t0.7-consensus-8of10,pv-diag-384,image-n5-image-t0.7,1,4-map-gs|curator|20m|era-2-487,4-map-gs,curator,20,era-2-487,consensus,consensus,10,8,,false,ready,,outputs/h11/pv-diag-384/image-n5/image-t0.7/run_1/detections_image-t0.7_run01.geojson,inputs/vectors/references/mounds-reference.geojson,inputs/vectors/bounds/384/full_evaluation_bounds.geojson,evaluate_detections,results/uplift-supplement/k1-gapfill/pv-diag-384__image-n5-image-t0_7-consensus-8of10,python scripts/evaluate_detections.py --detections outputs/h11/pv-diag-384/image-n5/image-t0.7/run_1/detections_image-t0.7_run01.geojson --ground-truth inputs/vectors/references/mounds-reference.geojson --bounds inputs/vectors/bounds/384/full_evaluation_bounds.geojson --buffers 5 10 15 20 25 30 35 40 45 50 75 100 125 150 --bootstrap 10000 --seed 42 --mcc --output-dir results/uplift-supplement/k1-gapfill/pv-diag-384__image-n5-image-t0_7-consensus-8of10 --label pv-diag-384__image-n5-image-t0_7-consensus-8of10-n1,not-applicable,,not-applicable,,,
k1::pv-diag-384::image-n5-image-t0.7-consensus-n5-4of5,pv-diag-384::image-n5-image-t0.7-consensus-n5-4of5,pv-diag-384,image-n5-image-t0.7,1,4-map-gs|curator|20m|era-2-487,4-map-gs,curator,20,era-2-487,consensus,consensus,5,4,,false,ready,,outputs/h11/pv-diag-384/image-n5/image-t0.7/run_1/detections_image-t0.7_run01.geojson,inputs/vectors/references/mounds-reference.geojson,inputs/vectors/bounds/384/full_evaluation_bounds.geojson,evaluate_detections,results/uplift-supplement/k1-gapfill/pv-diag-384__image-n5-image-t0_7-consensus-n5-4of5,python scripts/evaluate_detections.py --detections outputs/h11/pv-diag-384/image-n5/image-t0.7/run_1/detections_image-t0.7_run01.geojson --ground-truth inputs/vectors/references/mounds-reference.geojson --bounds inputs/vectors/bounds/384/full_evaluation_bounds.geojson --buffers 5 10 15 20 25 30 35 40 45 50 75 100 125 150 --bootstrap 10000 --seed 42 --mcc --output-dir results/uplift-supplement/k1-gapfill/pv-diag-384__image-n5-image-t0_7-consensus-n5-4of5 --label pv-diag-384__image-n5-image-t0_7-consensus-n5-4of5-n1,not-applicable,,not-applicable,,,
k1::pv-diag-384::image-n5-image-t1.0-consensus-8of10,pv-diag-384::image-n5-image-t1.0-consensus-8of10,pv-diag-384,image-n5-image-t1.0,1,4-map-gs|curator|20m|era-2-487,4-map-gs,curator,20,era-2-487,consensus,consensus,10,8,,false,ready,,outputs/h11/pv-diag-384/image-n5/image-t1.0/run_1/detections-library_plus-hp-3-flash-2026-04-16.geojson,inputs/vectors/references/mounds-reference.geojson,inputs/vectors/bounds/384/full_evaluation_bounds.geojson,evaluate_detections,results/uplift-supplement/k1-gapfill/pv-diag-384__image-n5-image-t1_0-consensus-8of10,python scripts/evaluate_detections.py --detections outputs/h11/pv-diag-384/image-n5/image-t1.0/run_1/detections-library_plus-hp-3-flash-2026-04-16.geojson --ground-truth inputs/vectors/references/mounds-reference.geojson --bounds inputs/vectors/bounds/384/full_evaluation_bounds.geojson --buffers 5 10 15 20 25 30 35 40 45 50 75 100 125 150 --bootstrap 10000 --seed 42 --mcc --output-dir results/uplift-supplement/k1-gapfill/pv-diag-384__image-n5-image-t1_0-consensus-8of10 --label pv-diag-384__image-n5-image-t1_0-consensus-8of10-n1,not-applicable,,not-applicable,,,
k1::pv-diag-384::image-n5-image-t1.0-consensus-n5-4of5,pv-diag-384::image-n5-image-t1.0-consensus-n5-4of5,pv-diag-384,image-n5-image-t1.0,1,4-map-gs|curator|20m|era-2-487,4-map-gs,curator,20,era-2-487,consensus,consensus,5,4,,false,ready,,outputs/h11/pv-diag-384/image-n5/image-t1.0/run_1/detections-library_plus-hp-3-flash-2026-04-16.geojson,inputs/vectors/references/mounds-reference.geojson,inputs/vectors/bounds/384/full_evaluation_bounds.geojson,evaluate_detections,results/uplift-supplement/k1-gapfill/pv-diag-384__image-n5-image-t1_0-consensus-n5-4of5,python scripts/evaluate_detections.py --detections outputs/h11/pv-diag-384/image-n5/image-t1.0/run_1/detections-library_plus-hp-3-flash-2026-04-16.geojson --ground-truth inputs/vectors/references/mounds-reference.geojson --bounds inputs/vectors/bounds/384/full_evaluation_bounds.geojson --buffers 5 10 15 20 25 30 35 40 45 50 75 100 125 150 --bootstrap 10000 --seed 42 --mcc --output-dir results/uplift-supplement/k1-gapfill/pv-diag-384__image-n5-image-t1_0-consensus-n5-4of5 --label pv-diag-384__image-n5-image-t1_0-consensus-n5-4of5-n1,not-applicable,,not-applicable,,,
k1::pv-diag-384::verified-adv-text-4of5,pv-diag-384::verified-adv-text-4of5,pv-diag-384,flash-high-text-1of5,1,4-map-gs|curator|20m|era-2-487,4-map-gs,curator,20,era-2-487,proposer-verifier,verified,5,4,0.15,true,blocked,no committed per-pass detection file could be resolved for pool 'flash-high-text-1of5' of run 'pv-diag-384' under any conventional layout,,inputs/vectors/references/mounds-reference.geojson,inputs/vectors/bounds/384/full_evaluation_bounds.geojson,evaluate_detections,,,blocked,"unmeasurable (ambiguous-lineage): this cell's verifier stage could not be matched to a candidate manifest, so the vote shell its verifier actually saw is unknown. A run-wide minimum is NOT substituted — it would describe a different verifier stage. DISCLOSED, not approximated.",ambiguous-lineage,,,
k1::pv-diag-384::verified-adv-text-6of10,pv-diag-384::verified-adv-text-6of10,pv-diag-384,flash-high-text-1of10,1,4-map-gs|curator|20m|era-2-487,4-map-gs,curator,20,era-2-487,proposer-verifier,verified,10,6,0.2,true,blocked,no committed per-pass detection file could be resolved for pool 'flash-high-text-1of10' of run 'pv-diag-384' under any conventional layout,,inputs/vectors/references/mounds-reference.geojson,inputs/vectors/bounds/384/full_evaluation_bounds.geojson,evaluate_detections,,,blocked,"this cell's own verifier stage processed candidates down to vote_count >= 6 only, so singletons were never verified and no K = 1 WITH-verifier cell can be derived. Measured from outputs/h11/pv-diag-384/verified/flash-high-text-6of10/candidate_manifest.json (matched-lineage). DISCLOSED, not approximated.",matched-lineage,6,outputs/h11/pv-diag-384/verified/flash-high-text-6of10/candidate_manifest.json,
k1::pv-diag-384::verified-adv-text-high-vf-4of5,pv-diag-384::verified-adv-text-high-vf-4of5,pv-diag-384,flash-high-text-1of5,1,4-map-gs|curator|20m|era-2-487,4-map-gs,curator,20,era-2-487,proposer-verifier,verified,5,4,0.5,true,blocked,no committed per-pass detection file could be resolved for pool 'flash-high-text-1of5' of run 'pv-diag-384' under any conventional layout,,inputs/vectors/references/mounds-reference.geojson,inputs/vectors/bounds/384/full_evaluation_bounds.geojson,evaluate_detections,,,blocked,"unmeasurable (ambiguous-lineage): this cell's verifier stage could not be matched to a candidate manifest, so the vote shell its verifier actually saw is unknown. A run-wide minimum is NOT substituted — it would describe a different verifier stage. DISCLOSED, not approximated.",ambiguous-lineage,,,
k1::pv-diag-384::verified-adv-text-medium-vf-4of5,pv-diag-384::verified-adv-text-medium-vf-4of5,pv-diag-384,flash-high-text-1of5,1,4-map-gs|curator|20m|era-2-487,4-map-gs,curator,20,era-2-487,proposer-verifier,verified,5,4,0.25,true,blocked,no committed per-pass detection file could be resolved for pool 'flash-high-text-1of5' of run 'pv-diag-384' under any conventional layout,,inputs/vectors/references/mounds-reference.geojson,inputs/vectors/bounds/384/full_evaluation_bounds.geojson,evaluate_detections,,,blocked,"unmeasurable (ambiguous-lineage): this cell's verifier stage could not be matched to a candidate manifest, so the vote shell its verifier actually saw is unknown. A run-wide minimum is NOT substituted — it would describe a different verifier stage. DISCLOSED, not approximated.",ambiguous-lineage,,,
k1::pv-diag-384::verified-adv-pro-text-flash-vf-3of5,pv-diag-384::verified-adv-pro-text-flash-vf-3of5,pv-diag-384,pro-high-text-1of5,1,4-map-gs|curator|20m|era-2-487,4-map-gs,curator,20,era-2-487,proposer-verifier,verified,5,3,0.15,true,blocked,no committed per-pass detection file could be resolved for pool 'pro-high-text-1of5' of run 'pv-diag-384' under any conventional layout,,inputs/vectors/references/mounds-reference.geojson,inputs/vectors/bounds/384/full_evaluation_bounds.geojson,evaluate_detections,,,blocked,"unmeasurable (ambiguous-lineage): this cell's verifier stage could not be matched to a candidate manifest, so the vote shell its verifier actually saw is unknown. A run-wide minimum is NOT substituted — it would describe a different verifier stage. DISCLOSED, not approximated.",ambiguous-lineage,,,
k1::pv-diag-384::verified-adv-pro-text-pro-vf-3of5,pv-diag-384::verified-adv-pro-text-pro-vf-3of5,pv-diag-384,pro-high-text-1of5,1,4-map-gs|curator|20m|era-2-487,4-map-gs,curator,20,era-2-487,proposer-verifier,verified,5,3,0.15,true,blocked,no committed per-pass detection file could be resolved for pool 'pro-high-text-1of5' of run 'pv-diag-384' under any conventional layout,,inputs/vectors/references/mounds-reference.geojson,inputs/vectors/bounds/384/full_evaluation_bounds.geojson,evaluate_detections,,,blocked,"unmeasurable (ambiguous-lineage): this cell's verifier stage could not be matched to a candidate manifest, so the vote shell its verifier actually saw is unknown. A run-wide minimum is NOT substituted — it would describe a different verifier stage. DISCLOSED, not approximated.",ambiguous-lineage,,,
k1::pv-diag-384::verified-adv-text-min-true-3of5,pv-diag-384::verified-adv-text-min-true-3of5,pv-diag-384,text-min-t07-true-1of5,1,4-map-gs|curator|20m|era-2-487,4-map-gs,curator,20,era-2-487,proposer-verifier,verified,5,3,0.15,true,blocked,no committed per-pass detection file could be resolved for pool 'text-min-t07-true-1of5' of run 'pv-diag-384' under any conventional layout,,inputs/vectors/references/mounds-reference.geojson,inputs/vectors/bounds/384/full_evaluation_bounds.geojson,evaluate_detections,,,blocked,"this cell's own verifier stage processed candidates down to vote_count >= 3 only, so singletons were never verified and no K = 1 WITH-verifier cell can be derived. Measured from outputs/h11/pv-diag-384/crops/text-3of5/candidate_manifest.json (matched-lineage). DISCLOSED, not approximated.",matched-lineage,3,outputs/h11/pv-diag-384/crops/text-3of5/candidate_manifest.json,
